-0.000000,-0.000001
-0.000012,0.000058
-0.000060,0.000211
-0.000169,0.000382
-0.000350,0.000571
-0.000553,0.000760
-0.000745,0.000964
-0.000876,0.001162
-0.000960,0.001319
-0.001018,0.001424
-0.001080,0.001485
-0.001166,0.001534
-0.001242,0.001569
-0.001303,0.001587
-0.001282,0.001632
-0.001232,0.001656
-0.001198,0.001672
-0.001219,0.001662
-0.001263,0.001622
-0.001309,0.001566
-0.001306,0.001525
-0.001267,0.001498
-0.001253,0.001483
-0.001266,0.001475
-0.001309,0.001470
-0.001362,0.001463
-0.001389,0.001451
-0.001383,0.001434
-0.001347,0.001420
-0.001328,0.001465
-0.001345,0.001542
-0.001351,0.001627
-0.001355,0.001672
-0.001307,0.001677
-0.001277,0.001656
-0.001272,0.001604
-0.001267,0.001550
-0.001270,0.001497
-0.001233,0.001496
-0.001222,0.001505
-0.001258,0.001498
-0.001308,0.001516
-0.001364,0.001553
-0.001363,0.001578
-0.001367,0.001616
-0.001370,0.001582
-0.001412,0.001594
-0.001477,0.001601
-0.001505,0.001584
-0.001502,0.001570
-0.001509,0.001577
-0.001529,0.001603
-0.001527,0.001616
-0.001531,0.001627
-0.001553,0.001630
-0.001591,0.001598
-0.001607,0.001579
-0.001585,0.001543
-0.001564,0.001491
-0.001601,0.001459
-0.001616,0.001426
-0.001616,0.001426
-0.001565,0.001439
-0.001543,0.001436
-0.001508,0.001442
-0.001494,0.001386
-0.001462,0.001320
-0.001404,0.001277
-0.001355,0.001248
-0.001279,0.001281
-0.001276,0.001321
-0.001301,0.001365
-0.001335,0.001400
-0.001391,0.001456
-0.001462,0.001487
-0.001535,0.001486
-0.001615,0.001457
-0.001676,0.001441
-0.001694,0.001409
-0.001695,0.001356
-0.001666,0.001308
-0.001680,0.001313
-0.001688,0.001333
-0.001723,0.001379
-0.001747,0.001417
-0.001772,0.001465
-0.001821,0.001503
-0.001847,0.001543
-0.001874,0.001582
-0.001843,0.001594
-0.001782,0.001584
-0.001741,0.001543
-0.001644,0.001494
-0.001500,0.001439
-0.001401,0.001423
-0.001313,0.001398
-0.001269,0.001378
-0.001260,0.001346
-0.001276,0.001310
-0.001311,0.001278
-0.001376,0.001268
-0.001466,0.001276
-0.001566,0.001293
-0.001626,0.001325
-0.001661,0.001357
-0.001661,0.001420
-0.001621,0.001481
-0.001556,0.001522
-0.001482,0.001596
-0.001404,0.001646
-0.001333,0.001674
-0.001263,0.001710
-0.001215,0.001750
-0.001215,0.001794
-0.001240,0.001773
-0.001253,0.001735
-0.001284,0.001709
-0.001303,0.001686
-0.001295,0.001649
-0.001260,0.001640
-0.001239,0.001661
-0.001273,0.001695
-0.001352,0.001739
-0.001445,0.001776
-0.001504,0.001775
-0.001525,0.001769
-0.001531,0.001789
-0.001561,0.001766
-0.001571,0.001742
-0.001539,0.001698
-0.001486,0.001644
-0.001408,0.001620
-0.001346,0.001616
-0.001297,0.001618
-0.001234,0.001601
-0.001199,0.001626
-0.001182,0.001664
-0.001166,0.001705
-0.001195,0.001738
